day,weather,weather_label,temp,is_weekend,promotion,quality,price,location,competitors,holiday,sales
1,1,多云,33.5,0,1,8.27,24.5,5.78,2,0,3249
2,2,阴,6.7,0,1,9.57,22.0,9.96,0,0,4700
3,0,晴,23.4,0,0,7.11,27.9,7.28,5,0,2071
4,2,阴,6.4,0,0,6.65,23.0,9.74,3,0,2370
5,0,晴,11.9,0,0,8.6,31.8,9.17,2,0,2847
6,2,阴,14.4,1,0,8.08,25.0,9.85,1,0,3591
7,4,大雨,26.8,1,0,8.17,30.3,9.81,4,0,1913
8,3,小雨,15.7,0,0,8.06,24.3,9.01,0,1,3771
9,1,多云,13.8,0,0,6.76,33.4,8.95,2,1,3090
10,0,晴,30.9,0,0,7.26,23.0,6.55,4,0,2436
11,3,小雨,19.2,0,0,8.71,34.2,7.81,5,0,1563
12,1,多云,5.8,0,0,6.12,32.2,6.57,3,0,1913
13,1,多云,27.7,1,0,6.29,26.6,5.81,1,0,3053
14,0,晴,18.7,1,0,7.58,36.1,6.62,3,0,2736
15,0,晴,24.4,0,0,7.34,26.9,5.82,2,0,2673
16,0,晴,15.1,0,1,7.23,30.3,8.52,0,1,5015
17,2,阴,26.4,0,0,9.79,26.3,9.88,3,1,3400
18,4,大雨,12.2,0,0,7.86,37.8,6.21,3,0,1393
19,0,晴,29.1,0,0,9.74,28.4,9.08,0,0,3979
20,2,阴,30.8,1,0,6.84,33.4,9.05,3,0,2267
21,2,阴,16.6,1,1,6.52,27.5,5.57,5,0,2157
22,4,大雨,20.5,0,0,9.79,37.4,7.79,2,0,1838
23,2,阴,30.4,0,1,7.54,36.2,9.25,0,0,3675
24,0,晴,8.0,0,0,6.02,24.6,7.74,5,0,2123
25,0,晴,5.5,0,0,6.68,27.9,8.72,2,0,2786
26,0,晴,16.0,0,0,6.93,37.6,6.97,5,0,1644
27,1,多云,24.4,1,0,9.28,25.7,7.5,3,1,4210
28,0,晴,33.2,1,1,9.48,27.9,5.08,4,0,3776
29,3,小雨,13.8,0,0,9.23,27.1,5.85,0,0,2864
30,4,大雨,7.1,0,0,8.55,27.7,6.27,1,0,2155
31,2,阴,26.1,0,0,7.12,34.9,9.05,0,0,2575
32,0,晴,23.8,0,0,6.27,28.3,5.25,2,0,2493
33,0,晴,22.3,0,0,7.77,30.7,6.43,1,0,2912
34,0,晴,14.1,1,0,7.24,35.2,6.36,3,0,2321
35,0,晴,20.9,1,0,8.42,33.6,9.88,3,0,2941
36,1,多云,18.0,0,1,6.95,24.9,5.4,0,0,4049
37,1,多云,12.2,0,0,6.69,37.0,8.19,4,0,1860
38,2,阴,17.6,0,0,7.35,34.1,5.07,5,0,1370
39,1,多云,34.4,0,0,6.07,34.2,9.03,3,0,2115
40,1,多云,23.5,0,0,6.17,28.0,8.13,1,0,2990
41,2,阴,23.5,1,1,9.59,35.9,8.18,3,0,3350
42,1,多云,21.4,1,1,7.47,37.4,9.53,3,0,3233
43,0,晴,23.5,0,0,8.49,28.2,8.41,5,0,2199
44,0,晴,25.9,0,0,9.33,33.8,9.02,0,0,3565
45,2,阴,22.3,0,1,6.49,26.0,7.9,5,0,2333
46,2,阴,12.1,0,0,8.03,29.9,6.95,4,0,1893
47,0,晴,32.2,0,0,7.21,37.2,9.75,2,0,2393
48,0,晴,23.1,1,0,6.81,37.1,8.91,4,0,2568
49,4,大雨,6.7,1,1,8.07,33.3,9.84,0,0,3164
50,0,晴,26.0,0,0,9.12,33.3,5.41,4,0,2174
51,3,小雨,31.4,0,0,9.45,31.5,6.75,3,0,2076
52,2,阴,17.7,0,1,6.42,29.9,5.06,3,0,2615
53,3,小雨,27.3,0,0,6.9,28.4,7.39,0,0,2455
54,4,大雨,5.4,0,1,6.16,36.3,7.64,2,0,1938
55,0,晴,10.0,1,0,7.12,37.9,8.48,2,0,2544
56,0,晴,33.5,1,1,7.73,31.9,6.39,3,0,3194
57,0,晴,15.8,0,0,7.72,22.5,6.4,4,0,2548
58,0,晴,32.3,0,1,9.61,33.6,8.07,1,0,4230
59,0,晴,17.3,0,1,7.83,37.8,6.88,1,0,3770
60,3,小雨,19.1,0,0,7.04,22.9,9.32,0,0,3180
61,4,大雨,22.6,0,1,8.88,28.0,6.21,0,0,3341
62,0,晴,25.2,1,0,7.36,23.8,8.36,1,0,4264
63,1,多云,29.5,1,1,6.34,34.7,7.95,4,0,2719
64,0,晴,5.4,0,0,8.24,28.3,7.19,1,0,3057
65,3,小雨,16.9,0,0,9.28,37.2,5.74,0,0,2210
66,1,多云,34.4,0,0,7.25,32.1,6.2,2,0,2329
67,2,阴,17.0,0,0,6.68,33.1,7.06,2,0,2341
68,2,阴,11.7,0,1,7.31,27.6,5.16,5,0,1928
69,1,多云,20.1,1,0,6.15,34.8,8.14,5,0,1934
70,0,晴,31.0,1,0,8.27,37.8,7.68,5,0,2131
71,1,多云,26.6,0,0,6.56,24.1,8.44,5,0,1933
72,3,小雨,15.6,0,0,6.4,33.8,5.91,0,0,2007
73,1,多云,12.0,0,0,7.8,27.7,8.24,1,0,3120
74,2,阴,27.4,0,0,6.48,26.5,6.82,1,0,2506
75,1,多云,14.9,0,1,6.03,25.6,6.83,3,0,2987
76,0,晴,30.3,1,0,6.07,33.2,9.99,5,0,2352
77,3,小雨,29.5,1,0,6.65,32.7,9.65,2,0,2351
78,3,小雨,10.6,0,0,7.62,30.1,6.21,0,0,2312
79,2,阴,9.6,0,0,8.02,22.8,6.68,1,0,2878
80,0,晴,25.5,0,0,6.53,22.0,5.58,5,0,1992
81,4,大雨,29.9,0,1,6.47,33.7,9.69,3,0,2283
82,0,晴,28.4,0,1,8.85,34.8,9.13,4,0,3048
83,1,多云,31.3,1,0,9.1,29.0,6.88,2,0,3245
84,1,多云,22.3,1,0,7.49,30.5,5.33,2,0,2854
85,1,多云,26.9,0,0,6.63,36.1,7.48,5,0,1726
86,0,晴,14.4,0,0,8.83,22.5,7.85,1,0,3833
87,0,晴,21.1,0,0,7.74,31.7,7.51,4,0,2251
88,3,小雨,5.4,0,0,8.15,33.5,8.0,3,0,1944
89,2,阴,17.0,0,0,9.6,24.5,7.93,5,0,2035
90,2,阴,22.8,1,0,9.49,34.6,5.12,1,0,2814
91,0,晴,7.3,1,0,9.19,36.6,5.61,4,0,2341
92,0,晴,32.6,0,1,7.97,31.5,7.0,0,0,4095
93,2,阴,8.4,0,0,9.28,36.8,7.33,2,0,2194
94,0,晴,18.6,0,0,6.67,30.0,7.09,0,0,3240
95,2,阴,5.4,0,0,6.68,37.4,5.74,5,0,1291
96,0,晴,14.0,0,0,7.51,28.8,9.0,5,0,2023
97,0,晴,19.2,1,0,6.25,34.4,7.27,1,0,3084
98,1,多云,28.0,1,0,7.27,23.2,8.77,1,0,3975
99,1,多云,5.8,0,0,8.72,32.5,5.14,2,0,2402
100,0,晴,8.1,0,1,6.68,32.4,6.19,1,0,3537
101,3,小雨,33.9,0,1,6.54,28.5,6.62,1,1,3147
102,0,晴,10.4,0,0,7.6,36.3,9.09,3,0,2455
103,1,多云,6.0,0,1,7.31,34.4,6.81,4,0,2566
104,0,晴,31.1,1,0,9.4,34.8,7.13,2,0,3243
105,2,阴,17.1,1,0,8.45,28.7,5.66,4,0,2169
106,0,晴,32.4,0,0,8.19,26.4,7.77,0,0,3729
107,0,晴,9.2,0,0,7.01,33.7,6.25,4,0,1811
108,4,大雨,17.6,0,0,7.97,22.8,5.83,2,0,1938
109,3,小雨,7.0,0,1,7.66,36.6,8.61,2,0,2589
110,0,晴,19.5,0,0,8.05,24.6,9.21,0,0,4097
111,1,多云,28.1,1,0,6.29,33.7,7.48,2,0,2696
112,0,晴,7.3,1,0,9.68,22.1,5.52,4,0,3078
113,0,晴,33.5,0,0,6.7,30.7,9.36,4,0,2317
114,2,阴,34.4,0,1,8.46,33.1,5.26,1,1,4055
115,0,晴,22.0,0,1,6.13,33.2,6.49,1,0,3695
116,0,晴,18.7,0,0,8.45,32.4,6.82,3,0,2337
117,2,阴,15.2,0,1,6.25,27.0,7.7,4,0,2552
118,1,多云,31.3,1,0,7.76,37.8,5.0,4,0,2085
119,3,小雨,34.9,1,0,8.92,28.4,7.4,0,0,2998
120,1,多云,7.8,0,0,7.99,33.7,5.02,4,0,1742
121,0,晴,12.0,0,0,6.07,37.8,7.14,0,0,2449
122,4,大雨,28.9,0,0,8.24,37.7,9.42,2,0,1967
123,2,阴,6.9,0,0,9.18,25.7,9.15,5,0,1915
124,0,晴,10.6,0,1,7.33,22.9,9.85,0,0,5059
125,0,晴,20.5,1,0,9.79,36.4,7.32,4,0,2626
126,2,阴,22.4,1,0,9.33,26.2,5.65,0,1,4840
127,0,晴,14.9,0,1,8.79,26.5,6.26,5,0,2788
128,0,晴,11.6,0,0,6.29,35.6,7.48,5,0,1752
129,1,多云,25.3,0,0,7.01,36.1,8.99,3,0,2396
130,2,阴,30.1,0,0,8.58,31.9,8.76,4,0,2180
131,0,晴,29.8,0,0,7.27,33.9,5.8,3,0,2263
132,0,晴,10.8,1,0,7.24,31.0,5.58,1,0,3120
133,3,小雨,8.2,1,1,8.06,37.4,6.71,3,0,2582
134,0,晴,28.1,0,1,6.63,34.3,8.54,5,0,2209
135,3,小雨,34.2,0,1,8.85,24.1,8.79,4,1,3233
136,3,小雨,25.5,0,0,7.04,38.0,7.13,4,0,1486
137,3,小雨,14.0,0,1,8.94,25.7,5.66,2,0,2765
138,4,大雨,17.6,0,0,7.51,26.4,9.92,0,0,2741
139,2,阴,11.0,1,1,8.72,31.0,7.36,2,0,3637
140,3,小雨,28.1,1,1,8.89,32.0,5.66,4,0,2465
141,1,多云,5.0,0,0,8.31,26.0,7.79,0,0,3444
142,1,多云,22.7,0,0,9.74,24.4,7.32,5,0,2348
143,2,阴,13.7,0,0,9.27,34.5,5.2,5,0,1474
144,0,晴,22.1,0,0,7.83,25.4,6.73,1,0,3372
145,0,晴,15.5,0,0,6.3,28.4,5.66,1,0,2902
146,0,晴,10.0,1,0,8.42,33.3,5.16,5,0,2041
147,0,晴,33.1,1,1,8.38,34.5,8.06,2,0,4137
148,1,多云,24.3,0,0,8.78,23.3,5.3,3,0,2833
149,0,晴,34.3,0,0,6.69,34.6,8.29,2,0,2280
150,2,阴,15.0,0,0,7.87,23.3,7.02,4,1,2505
151,0,晴,18.9,0,1,8.76,33.9,7.13,3,0,3298
152,1,多云,20.4,0,0,6.11,28.3,8.03,1,0,3007
153,4,大雨,13.5,1,0,7.46,29.5,9.18,0,0,2851
154,4,大雨,10.4,1,0,9.69,24.9,9.27,4,0,2057
155,1,多云,22.8,0,0,8.52,23.5,8.26,0,0,3751
156,2,阴,14.8,0,1,6.5,37.5,7.27,2,0,2438
157,1,多云,25.1,0,0,7.71,31.4,9.74,0,0,3257
158,0,晴,27.1,0,0,7.8,35.5,9.03,3,0,2490
159,1,多云,6.0,0,1,6.47,25.7,5.26,0,0,3838
160,1,多云,20.2,1,0,6.56,37.8,9.83,2,1,3429
161,4,大雨,22.4,1,0,7.98,27.5,7.66,5,0,1786
162,0,晴,25.2,0,1,6.36,32.8,7.22,4,0,2607
163,4,大雨,16.2,0,0,6.93,35.3,9.32,0,1,2869
164,2,阴,25.3,0,0,8.5,28.3,8.26,1,0,2808
165,2,阴,14.5,0,1,9.77,34.0,5.45,0,0,3680
166,4,大雨,18.1,0,1,9.34,27.1,9.34,0,0,3296
167,1,多云,16.0,1,0,8.64,28.2,7.24,0,0,3896
168,0,晴,22.6,1,0,8.44,34.1,7.5,4,0,2605
169,1,多云,5.8,0,0,7.44,28.4,7.9,3,0,2340
170,1,多云,27.4,0,1,7.98,35.2,7.15,4,0,2638
171,0,晴,33.0,0,0,6.39,29.8,6.28,3,0,2397
172,1,多云,22.4,0,0,8.73,28.4,9.88,1,0,3370
173,2,阴,10.4,0,0,8.69,23.7,7.84,1,0,3005
